-0.177734375,-0.40256649629042257
-0.32421875,-0.3247595264191659
-0.259765625,-0.4228639666916199
-0.13671875,-0.2773987621497038
-0.1953125,-0.33152534988623183
-0.271484375,-0.23342090961377485
-0.259765625,-0.24695255654790685
-0.18359375,-0.3518228202874292
-0.236328125,-0.29431332081736883
-0.072265625,-0.41609814322455413
-0.0078125,-0.34505699682036345
-0.21875,-0.4262468784251528
-0.072265625,-0.40256649629042257
-0.166015625,-0.34843990855389634
-0.072265625,-0.38226902588922523
-0.20703125,-0.3924177610898239
-0.060546875,-0.3349082616197648
-0.08984375,-0.2706329386826379
-0.171875,-0.33152534988623183
-0.3125,-0.29093040908383583
-0.18359375,-0.3653544672215608
0.02734375,-0.3653544672215608
0.015625,-0.24356964481437388
0.068359375,-0.24695255654790685
0.15625,-0.2638671152155718
0.314453125,-0.07780696987125822
0.26171875,-0.006765823467065925
0.37890625,-0.033829117335329624
0.34375,-0.17591141014371386
0.150390625,-0.23342090961377485
0.16796875,-0.20974052747904384
0.291015625,-0.20635761574551084
0.28515625,-0.17591141014371386
0.279296875,0.01691455866766482
0.25,0.04736076426946148
0.302734375,0.0033829117335329624
0.255859375,-0.14546520454191716
0.267578125,-0.08457279333832417
0.21484375,-0.155613939742516
0.044921875,-0.01691455866766483
0.0859375,-0.10825317547305478
0.056640625,-0.2672500269491048
-0.03125,-0.3653544672215608
-0.072265625,-0.3619715554880279
-0.248046875,-0.38226902588922523
-0.16015625,-0.2841645856167699
-0.01953125,-0.2503354682814398
-0.0546875,-0.37212029068862656
-0.13671875,-0.45331017229341597
0.033203125,-0.2875474973503029
-0.1484375,-0.2638671152155718
0.0390625,-0.3518228202874292
0.015625,-0.34505699682036345
-0.16015625,-0.20297470401197787
-0.2890625,-0.2706329386826379
-0.20703125,-0.29093040908383583
-0.171875,-0.06089241120359337
-0.224609375,-0.1184019106736536
-0.365234375,-0.11163608720658773
-0.27734375,0.06089241120359337
-0.18359375,-0.10148735200598888
-0.20703125,-0.19620888054491184
-0.271484375,-0.18606014534431284
-0.212890625,-0.2740158504161709
-0.130859375,-0.21312343921257684
-0.271484375,-0.2537183800149729
-0.27734375,-0.10148735200598888
-0.08984375,-0.2503354682814398
-0.01953125,-0.17591141014371386
-0.23046875,-0.34505699682036345
-0.2890625,-0.22327217441317584
-0.236328125,-0.24695255654790685
-0.23046875,-0.2503354682814398
-0.18359375,-0.30446205601796783
-0.212890625,-0.34167408508683056
-0.154296875,-0.3552057320209621
-0.294921875,-0.21312343921257684
-0.212890625,-0.2807816738832369
-0.1953125,-0.0676582346706593
-0.21875,1.4456028966473393e-18
-0.34765625,-0.17591141014371386
-0.3359375,-0.07442405813772525
-0.259765625,-0.22665508614670887
-0.283203125,-0.3552057320209621
-0.23046875,-0.3991835845568897
-0.177734375,-0.4296297901586857
-0.1953125,-0.2976962325509019
-0.142578125,-0.3687373789550937
-0.03125,-0.29093040908383583
